pin,s1,internal,external,total,passorfail,s2,internal,external,total,passorfail,s3,internal,external,total,passorfail,s4,internal,external,total,passorfail,s5,internal,external,total,passorfail,s6,internal,external,total,passorfail,s7,internal,external,total,passorfail,s8,internal,external,total,passorfail,s9,internal,external,total,passorfail,s10,internal,external,total,passorfail,s11,internal,external,total,passorfail,s12,internal,external,total,passorfail
21014-CM-001,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-002,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-003,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-004,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-005,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-006,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-007,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-008,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-009,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-010,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-011,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-012,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-013,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-014,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-015,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-016,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-017,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-018,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-019,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-020,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-021,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-022,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-023,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-024,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-025,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-026,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-027,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-028,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-029,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-030,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-031,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-032,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-033,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-034,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-035,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-036,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-037,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-038,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-039,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-040,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-041,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-042,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-043,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-044,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-045,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-046,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-047,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-048,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-049,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-050,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-051,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-052,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-053,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-054,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-055,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-056,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-057,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-058,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-059,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-060,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-061,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-062,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-063,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-064,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-065,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014-CM-066,100,99,98,89,90,87,97,99,95,94,83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
