pin,s1,s1i,s1e,s1t,s1s,s2,s2i,s2e,s2t,s2s,s3,s3i,s3e,s3t,s3s,s4,s4i,s4e,s4t,s4s,s5,s5i,s5e,s5t,s5s,s6,s6i,s6e,s6t,s6s,s7,s7i,s7e,s7t,s7s,s8,s8i,s8e,s8t,s8s,s9,s9i,s9e,s9t,s9s,s10,s10i,s10e,s10t,s10s,s11,s11i,s11e,s11t,s11s,s12,s12i,s12e,s12t,s12s
22014-CM-001,100,99,98,89,p,87,97,99,95,p,83,90,90,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-002,100,99,98,89,p,87,97,99,95,p,83,90,91,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-003,100,99,98,89,p,87,97,99,95,p,83,90,92,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-004,100,99,98,89,p,87,97,99,95,p,83,90,93,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-005,100,99,98,89,p,87,97,99,95,p,83,90,94,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-007,100,99,98,89,p,87,97,99,95,p,83,90,96,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-008,100,99,98,89,p,87,97,99,95,p,83,90,97,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-009,100,99,98,89,p,87,97,99,95,p,83,90,98,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-010,100,99,98,89,p,87,97,99,95,p,83,90,99,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
22014-CM-011,100,99,98,89,p,87,97,99,95,p,83,90,100,80,f,35,36,37,38,f,40,41,42,43,p,45,46,47,48,p,50,51,52,53,p,55,56,57,58,f,60,61,62,63,p,65,66,67,68,p,70,71,72,73,p,75,76,77,78,p
